booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1644024346,26-03-2018 21:48,Female,March,Mon,21:48:00,7,41,NA,0,Mini,42.32,169.28,16.08,227.68,5
1666921149,02-04-2018 21:59,Male,April,Mon,21:59:00,14,48,Office to/from Home,0,Micro,50.79,203.16,19.3,273.25,4
1466481040,29-01-2018 21:29,Female,January,Mon,21:29:00,12,52,Office to/from Home,0,Micro,40.48,161.92,15.39,218,4
1411929362,11-01-2018 21:34,Female,January,Thu,21:34:00,9,42,Office to/from Home,0,Micro,32.8,131.2,12.46,176,4
1974951990,19-06-2018 22:02,Female,June,Tue,22:02:00,18,51,Office to/from Home,0,Micro,74.54,298.14,28.33,401,4
1789147543,04-05-2018 21:45,Male,May,Fri,21:45:00,2,4,Late Night Ride,0,Mini,21.56,86.25,8.19,116,3
1941769857,11-06-2018 23:07,Female,June,Mon,23:07:00,3,7,Office to/from Home,0,Mini,19.56,78.24,7.43,105,5
1646978415,27-03-2018 21:50,Male,March,Tue,21:50:00,10,35,Office to/from Home,0,Mini,38.25,153.02,14.54,205.81,3
1490815245,07-02-2018 02:27,Male,February,Wed,02:27:00,10,30,Office to/from Home,0,Micro,31.12,124.48,11.82,167,4
1423504768,15-01-2018 21:21,Female,January,Mon,21:21:00,26,54,Office to/from Home,35,Mini,95.43,416.72,38.02,550,5
1522444403,16-02-2018 22:35,Female,February,Fri,22:35:00,15,48,Office to/from Home,0,Mini,48.4,193.6,18.39,260.39,3
1583795626,07-03-2018 22:08,Female,March,Wed,22:08:00,20,55,Office to/from Home,0,Micro,51.4,205.6,19.53,276.53,1
1536047262,20-02-2018 21:53,Female,February,Tue,21:53:00,19,54,Office to/from Home,0,Micro,49.4,197.6,18.77,265.77,4
1978687325,20-06-2018 21:59,Male,June,Wed,21:59:00,14,53,Office to/from Home,35,Mini,47.58,225.34,19.83,293,4
1408964662,10-01-2018 21:56,Female,January,Wed,21:56:00,7,48,Office to/from Home,0,Micro,33.16,132.64,12.6,178,4
1474716610,02-02-2018 02:54,Male,February,Fri,02:54:00,10,29,Office to/from Home,0,Micro,30.58,122.32,11.62,165,1
1650137279,28-03-2018 21:10,Female,March,Wed,21:10:00,7,40,Late Night Ride,0,Prime,41.32,165.26,15.7,222.28,4
1647044773,27-03-2018 22:28,Female,March,Tue,22:28:00,13,48,Late Night Ride,0,Micro,47.96,191.82,18.22,258,4
1813942794,10-05-2018 22:01,Male,May,Thu,22:01:00,5,34,Office to/from Home,0,Mini,50.85,203.42,19.32,274,2
1625745384,20-03-2018 22:25,Female,March,Tue,22:25:00,31,55,Office to/from Home,60,Prime,128.53,574.11,51.84,754.48,3
1675695507,05-04-2018 21:02,Female,April,Thu,21:02:00,12,39,Office to/from Home,0,Micro,58.31,233.26,22.16,313.73,1
1575730628,05-03-2018 10:55,Female,March,Mon,10:55:00,20,86,Office to/from Home,0,Micro,60.7,242.78,23.07,326.55,1
1590506846,10-03-2018 00:23,Female,March,Sat,00:23:00,4,21,Office to/from Home,0,Micro,22.28,89.13,8.48,119.89,3
1781330275,02-05-2018 23:59,Female,May,Wed,23:59:00,2,3,Late Night Ride,0,Mini,17.66,70.63,6.71,95,2
1593371077,10-03-2018 21:38,Male,March,Sat,21:38:00,4,9,Customer/Partner Visit,0,Mini,23.23,92.94,8.83,125,4
1609129835,15-03-2018 21:22,Male,March,Thu,21:22:00,10,40,Office to/from Home,0,Prime,40.65,162.6,15.45,218.7,4
1949183101,14-06-2018 09:15,Male,June,Thu,09:15:00,23,86,NA,0,Mini,86.59,346.34,32.9,466,4
1496796924,08-02-2018 23:49,Female,February,Thu,23:49:00,2,2,Office to/from Home,0,Mini,17.3,69.2,6.57,93,5
1890058486,29-05-2018 21:58,Female,May,Tue,21:58:00,2,5,Office to/from Home,0,Mini,0,53.7,4,58,5
1922156115,06-06-2018 22:19,Female,June,Wed,22:19:00,3,5,Office to/from Home,0,Mini,25.84,103.34,9.82,139,3
1689794721,09-04-2018 21:54,Male,April,Mon,21:54:00,50,104,Office to/from Home,35,Micro,190.38,796.5,74.1,1060.98,2
1666915917,02-04-2018 22:07,Female,April,Mon,22:07:00,9,70,Late Night Ride,0,Micro,48.91,195.62,18.58,263.11,5
1755752219,26-04-2018 23:04,Female,April,Thu,23:04:00,8,39,Late Night Ride,0,Micro,50.27,201.09,19.1,270,4
1751392660,25-04-2018 22:30,Male,April,Wed,22:30:00,4,5,Late Night Ride,0,Mini,24.91,99.63,9.46,134,3
1789574915,05-05-2018 01:49,Male,May,Sat,01:49:00,8,28,Office to/from Home,0,Mini,32.4,129.6,12.32,174,3
1423826350,16-01-2018 00:34,Female,January,Tue,00:34:00,4,19,NA,0,Micro,20.74,82.96,7.88,112,3
1398219225,07-01-2018 06:15,Male,January,Sun,06:15:00,9,29,Airport/Station Ride,0,Mini,34.88,139.54,13.26,188,5
1653904008,30-03-2018 02:26,Female,March,Fri,02:26:00,10,30,Office to/from Home,0,Mini,36.99,147.95,14.06,199,3
1650256353,28-03-2018 21:57,Female,March,Wed,21:57:00,1,3,Office to/from Home,0,Micro,17.47,69.89,6.63,93.99,4
1403725938,08-01-2018 23:14,Female,January,Mon,23:14:00,8,39,Office to/from Home,0,Prime,41.79,167.16,15.88,225,5
1805619219,09-05-2018 03:24,Female,May,Wed,03:24:00,8,25,NA,0,Mini,31.96,127.84,12.14,172,5
1395168051,05-01-2018 22:54,Male,January,Fri,22:54:00,10,50,Office to/from Home,0,Micro,37.12,148.48,14.1,200,1
1930041743,08-06-2018 23:45,Male,June,Fri,23:45:00,10,37,Office to/from Home,0,Prime,45.72,182.9,17.38,246,5
1893720029,30-05-2018 21:45,Male,May,Wed,21:45:00,13,51,Office to/from Home,0,Prime,59.68,238.7,22.68,321,5
1555827122,26-02-2018 21:13,Female,February,Mon,21:13:00,6,45,Late Night Ride,0,Micro,32,128,12.16,172.16,5
1952330307,15-06-2018 01:34,Female,June,Fri,01:34:00,3,24,Office to/from Home,0,Micro,21.92,87.67,8.32,118,2
1833465880,14-05-2018 21:13,Male,May,Mon,21:13:00,26,61,Office to/from Home,0,Mini,183.44,733.78,69.71,987,4
1675955821,05-04-2018 23:15,Male,April,Thu,23:15:00,17,47,Office to/from Home,0,Micro,44.98,179.92,17.1,242,5
1952039940,14-06-2018 21:45,Male,June,Thu,21:45:00,4,9,Office to/from Home,0,Mini,30.67,122.68,11.65,165,2
1429621666,17-01-2018 23:32,Male,January,Wed,23:32:00,3,4,Office to/from Home,0,Micro,14.56,58.24,5.53,78,5
1816324968,11-05-2018 15:04,Male,May,Fri,15:04:00,27,107,Customer/Partner Visit,0,Mini,226.67,906.7,86.14,1220,5
1813735760,10-05-2018 21:41,Male,May,Thu,21:41:00,7,37,Late Night Ride,0,Prime,49.45,197.79,18.79,266,3
1590442680,09-03-2018 23:17,Female,March,Fri,23:17:00,19,44,Office to/from Home,0,Prime,71.75,286.99,27.27,386.01,4
1436076439,20-01-2018 01:08,Female,January,Sat,01:08:00,19,40,Late Night Ride,0,Prime Play,66.24,364.96,30.16,461,3
OSN_927334105,30-03-2018 23:43,Male,March,Fri,23:43:00,1,10.32,Office to/from Home,0,Sedan,11.59,46.38,4.41,62,3
1420809806,14-01-2018 23:04,Female,January,Sun,23:04:00,14,38,Airport/Station Ride,0,Prime Play,43.52,274.08,21.53,339,5
1609128476,15-03-2018 21:24,Male,March,Thu,21:24:00,4,34,Office to/from Home,0,Micro,27.61,110.46,10.49,148.56,4
1809551908,10-05-2018 04:32,Male,May,Thu,04:32:00,10,25,Late Night Ride,0,Prime,42.01,168.03,15.96,226,2
1897372959,31-05-2018 21:14,Male,May,Thu,21:14:00,30,83,Office to/from Home,35,Mini,112.45,484.82,44.48,642,4
1406274051,09-01-2018 23:39,Female,January,Tue,23:39:00,12,52,Office to/from Home,0,Mini,43.66,174.62,16.59,235,4
2000476274,26-06-2018 12:25,Male,June,Tue,12:25:00,29,69,Customer/Partner Visit,0,Prime,114.81,459.23,43.62,618,3
1703401051,13-04-2018 21:39,Female,April,Fri,21:39:00,10,37,Office to/from Home,0,Prime,78.82,315.26,29.95,424.03,1
1580825647,06-03-2018 21:59,Male,March,Tue,21:59:00,7,48,Office to/from Home,0,Micro,33.2,132.8,12.62,178.62,4
1833802922,14-05-2018 23:05,Male,May,Mon,23:05:00,14,38,Office to/from Home,0,Micro,37.72,150.88,14.33,203,4
1635063711,23-03-2018 21:45,Male,March,Fri,21:45:00,10,44,Late Night Ride,0,Micro,45.15,180.6,17.16,242.91,2
1454739538,25-01-2018 21:28,Female,January,Thu,21:28:00,8,42,Office to/from Home,0,Micro,38.78,155.14,14.74,209,4
1510467865,12-02-2018 22:43,Female,February,Mon,22:43:00,4,27,Office to/from Home,0,Micro,23.38,93.52,8.89,125.79,5
1901689615,01-06-2018 21:08,Male,June,Fri,21:08:00,23,73,Late Night Ride,0,Micro,110.26,441.05,41.9,593,5
1952075358,14-06-2018 22:05,Male,June,Thu,22:05:00,19,52,Office to/from Home,0,Micro,75.46,301.86,28.67,406,4
1426760799,17-01-2018 00:11,Male,January,Wed,00:11:00,4,5,Late Night Ride,0,Mini,21.83,87.31,8.3,117,4
1539084069,21-02-2018 21:39,Male,February,Wed,21:39:00,20,57,Office to/from Home,0,Prime,65.6,262.4,24.93,352.93,2
1692786764,10-04-2018 21:10,Female,April,Tue,21:10:00,22,56,Late Night Ride,0,Prime,78.4,313.62,29.79,422,4
1436052871,20-01-2018 00:27,Female,January,Sat,00:27:00,21,48,Office to/from Home,0,Prime,72.56,290.24,27.57,390,4
1952220579,14-06-2018 23:16,Female,June,Thu,23:16:00,32,53,Office to/from Home,70,Mini,94.04,446.16,39.24,579,4
1941610705,11-06-2018 21:46,Female,June,Mon,21:46:00,16,60,Office to/from Home,35,Micro,47.56,225.24,19.82,293,5
1653853290,30-03-2018 00:38,Female,March,Fri,00:38:00,3,4,Office to/from Home,0,Mini,19.76,79.04,7.51,106.31,4
OSN_830162071,20-01-2018 01:10,Male,January,Sat,01:10:00,1,6.37,Office to/from Home,0,Mini,10.6,42.41,4.03,57,4
1392519893,04-01-2018 23:04,Female,January,Thu,23:04:00,3,13,Office to/from Home,0,Mini,21.24,84.96,8.06,114,4
1471818572,31-01-2018 22:22,Female,January,Wed,22:22:00,2,3,Office to/from Home,0,Mini,17.5,70.02,6.65,94,1
1609205364,15-03-2018 21:51,Female,March,Thu,21:51:00,16,63,Airport/Station Ride,35,Micro,56.69,261.77,23.29,341.75,3
1848691123,18-05-2018 21:00,Female,May,Fri,21:00:00,9,46,Office to/from Home,0,Micro,38.32,153.3,14.56,206,4
1609476962,16-03-2018 04:29,Female,March,Fri,04:29:00,31,50,Office to/from Home,60,Micro,78.4,373.6,32.79,484.79,5
1522301950,16-02-2018 21:49,Female,February,Fri,21:49:00,4,23,Office to/from Home,0,Micro,30.58,122.34,11.62,164.54,3
1602679453,13-03-2018 21:34,Male,March,Tue,21:34:00,16,51,Office to/from Home,0,Micro,53.29,213.18,20.25,286.72,2
1833814910,14-05-2018 23:14,Male,May,Mon,23:14:00,5,5,Office to/from Home,0,Micro,16.9,67.6,6.42,91,5
1392512935,04-01-2018 23:19,Female,January,Thu,23:19:00,12,47,Office to/from Home,0,Micro,37.9,151.6,14.4,204,5
1781000978,02-05-2018 21:09,Male,May,Wed,21:09:00,10,35,Office to/from Home,0,Mini,40.96,163.83,15.56,220,5
1666815374,02-04-2018 21:15,Male,April,Mon,21:15:00,30,61,Office to/from Home,70,Micro,99.66,468.63,41.37,609.66,4
1392606705,05-01-2018 01:11,Female,January,Fri,01:11:00,19,21,Office to/from Home,0,Prime,57.79,231.15,21.96,311,1
1982668380,21-06-2018 21:26,Male,June,Thu,21:26:00,3,7,Office to/from Home,0,Mini,35.13,140.52,13.35,189,2
1945295451,13-06-2018 00:27,Male,June,Wed,00:27:00,4,4,Office to/from Home,0,Mini,20.56,82.24,7.81,111,4
1469478836,31-01-2018 03:46,Male,January,Wed,03:46:00,5,5,Office to/from Home,0,Micro,16.74,66.96,6.36,90,3
1426573559,16-01-2018 21:50,Female,January,Tue,21:50:00,27,86,Office to/from Home,35,Micro,78.28,348.12,31.5,458,4
1457822130,27-01-2018 02:49,Female,January,Sat,02:49:00,27,49,Office to/from Home,0,Micro,66.9,267.6,25.42,360,2
1649247978,28-03-2018 17:37,Female,March,Wed,17:37:00,5,51,Customer/Partner Visit,0,Prime Play,53.16,151.88,17.16,222.2,5
1999038479,25-06-2018 21:32,Male,June,Mon,21:32:00,5,8,Office to/from Home,0,Prime,24.39,97.54,9.27,131,4
1948764619,14-06-2018 03:54,Male,June,Thu,03:54:00,26,50,Office to/from Home,0,Micro,63.57,254.3,24.16,342,4
1848769856,18-05-2018 21:30,Male,May,Fri,21:30:00,6,41,Late Night Ride,0,Micro,32.71,130.86,12.43,176,3
1699603602,12-04-2018 21:23,Female,April,Thu,21:23:00,5,28,Late Night Ride,0,Mini,27.7,110.78,10.53,149.01,4
1809500162,10-05-2018 01:54,Male,May,Thu,01:54:00,26,44,Office to/from Home,0,Micro,70.71,282.83,26.86,380,1
1925787515,08-06-2018 01:43,Female,June,Fri,01:43:00,5,20,Office to/from Home,0,Micro,22.62,90.5,8.6,122,2
OSN_904443103,13-03-2018 23:15,Male,March,Tue,23:15:00,2,12.45,Office to/from Home,0,Mini,7.25,29,2.75,39,4
1580786871,06-03-2018 21:39,Female,March,Tue,21:39:00,13,51,Late Night Ride,0,Micro,41.55,166.22,15.79,223.56,4
1808985377,09-05-2018 21:09,Female,May,Wed,21:09:00,20,60,Late Night Ride,0,Mini,109.96,439.84,41.78,592,4
1632036734,23-03-2018 00:15,Female,March,Fri,00:15:00,1,2,Office to/from Home,0,Mini,17.29,69.14,6.57,93,4
1971053933,18-06-2018 21:21,Female,June,Mon,21:21:00,12,56,Office to/from Home,0,Micro,66.41,265.63,25.23,357,1
1466480992,29-01-2018 21:23,Female,January,Mon,21:23:00,2,4,Office to/from Home,0,Mini,17.87,71.48,6.79,96,5
1412243229,12-01-2018 01:55,Male,January,Fri,01:55:00,14,33,Office to/from Home,0,Micro,36.34,145.36,13.81,196,3
1863669206,22-05-2018 22:03,Female,May,Tue,22:03:00,10,35,Office to/from Home,0,Prime,44.53,178.11,16.93,240,1
1999726743,26-06-2018 09:02,Male,June,Tue,09:02:00,17,67,Customer/Partner Visit,0,Prime,116.97,467.9,44.45,629,3
1519346135,16-02-2018 00:16,Female,February,Fri,00:16:00,5,5,Office to/from Home,0,Micro,16.9,67.6,6.42,90.92,3
1672423010,04-04-2018 20:05,Female,April,Wed,20:05:00,5,28,Customer/Partner Visit,0,Micro,34.94,139.78,13.28,188,3
1833938640,15-05-2018 01:51,Female,May,Tue,01:51:00,10,29,Office to/from Home,0,Mini,36.25,144.98,13.77,195,3
1448508558,23-01-2018 23:18,Female,January,Tue,23:18:00,5,16,Late Night Ride,0,Prime,29.88,119.52,11.36,161,3
1941791951,11-06-2018 23:16,Male,June,Mon,23:16:00,9,39,Office to/from Home,0,Micro,33.64,134.58,12.79,181,3
1743424355,23-04-2018 22:01,Male,April,Mon,22:01:00,8,40,Office to/from Home,0,Mini,34.31,137.23,13.04,185,5
1590253653,09-03-2018 21:44,Female,March,Fri,21:44:00,31,81,Office to/from Home,60,Mini,99.51,458.02,40.81,598.34,2
2012771519,30-06-2018 01:28,Female,June,Sat,01:28:00,13,38,Late Night Ride,0,Mini,47.34,189.38,17.98,255,4
1814524708,11-05-2018 07:31,Female,May,Fri,07:31:00,11,40,Office to/from Home,0,Mini,59.03,236.14,22.44,318,5
1837649343,15-05-2018 22:13,Female,May,Tue,22:13:00,2,3,Office to/from Home,0,Micro,13.75,55.02,5.23,74,5
OSN_956464895,19-04-2018 20:48,Female,April,Thu,20:48:00,2,25.83,Office to/from Home,0,Mini,7.25,29,2.75,39,1
1532934870,19-02-2018 21:27,Male,February,Mon,21:27:00,4,8,Office to/from Home,0,Mini,23,92,8.74,123.74,4
1751466905,25-04-2018 22:56,Male,April,Wed,22:56:00,3,5,Office to/from Home,0,Prime,28.25,113.01,10.74,152,4
1789266067,04-05-2018 22:32,Female,May,Fri,22:32:00,28,54,Office to/from Home,0,Mini,104.58,418.31,39.74,563,5
1974857390,19-06-2018 21:13,Female,June,Tue,21:13:00,19,56,Office to/from Home,0,Micro,67.1,268.4,25.5,361,4
1448411743,23-01-2018 22:19,Female,January,Tue,22:19:00,7,34,Office to/from Home,0,Micro,34.61,138.43,13.15,186,4
1747302764,24-04-2018 22:58,Female,April,Tue,22:58:00,14,34,Late Night Ride,0,Mini,44.98,179.93,17.1,242,4
1533101245,19-02-2018 22:44,Male,February,Mon,22:44:00,6,40,Late Night Ride,0,Micro,29.56,118.24,11.23,159.03,4
1562140212,28-02-2018 23:01,Female,February,Wed,23:01:00,3,5,Office to/from Home,0,Mini,19.8,79.2,7.52,106.52,1
1556158439,27-02-2018 01:17,Female,February,Tue,01:17:00,2,3,Office to/from Home,0,Micro,13.3,53.2,5.05,71.55,4
1435773864,19-01-2018 21:53,Female,January,Fri,21:53:00,6,48,Airport/Station Ride,0,Mini,34.35,137.42,13.05,185,2
2012597228,29-06-2018 23:13,Male,June,Fri,23:13:00,4,25,Office to/from Home,0,Micro,44.7,178.82,16.98,241,5
1519366951,16-02-2018 00:54,Male,February,Fri,00:54:00,3,4,Office to/from Home,0,Micro,14.32,57.28,5.44,77.04,4
1412216775,12-01-2018 00:47,Male,January,Fri,00:47:00,6,6,Office to/from Home,0,Mini,24.97,99.88,9.48,134,4
1747247205,24-04-2018 22:38,Male,April,Tue,22:38:00,28,57,Office to/from Home,0,Mini,164.43,657.71,62.48,885,3
1751549961,26-04-2018 00:07,Male,April,Thu,00:07:00,4,20,Office to/from Home,0,Micro,28.48,113.93,10.82,153,5
1945020094,12-06-2018 21:24,Female,June,Tue,21:24:00,31,61,Office to/from Home,70,Micro,115.04,530.16,47.22,692,4
1941724500,11-06-2018 22:27,Female,June,Mon,22:27:00,5,25,Office to/from Home,0,Micro,37.98,151.94,14.44,204,3
1647065290,27-03-2018 22:38,Female,March,Tue,22:38:00,16,45,Airport/Station Ride,35,Micro,45.54,217.16,19.06,281.76,5
1580870696,06-03-2018 22:21,Male,March,Tue,22:21:00,9,43,Office to/from Home,0,Mini,37.8,151.2,14.36,203.36,5
1562267566,01-03-2018 00:52,Female,March,Thu,00:52:00,29,59,Office to/from Home,0,Micro,79.86,319.46,30.34,429.66,4
1591183081,10-03-2018 11:06,Male,March,Sat,11:06:00,4,25,Customer/Partner Visit,0,Mini,25.72,102.88,9.77,138.37,4
1562056444,28-02-2018 22:08,Female,February,Wed,22:08:00,4,7,Office to/from Home,0,Prime,24.8,99.18,9.42,133.4,4
1519214046,15-02-2018 22:27,Male,February,Thu,22:27:00,31,75,Office to/from Home,35,Mini,95.88,418.52,38.19,552.59,4
1805613681,09-05-2018 03:06,Female,May,Wed,03:06:00,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,2
1987158969,22-06-2018 23:38,Male,June,Fri,23:38:00,20,55,Office to/from Home,35,Prime,79.87,354.47,32.1,466,2
1978841931,20-06-2018 22:43,Female,June,Wed,22:43:00,18,49,Office to/from Home,0,Micro,63.57,254.27,24.15,342,3
1875450256,26-05-2018 00:37,Male,May,Sat,00:37:00,12,37,Late Night Ride,0,Micro,36.06,144.24,13.7,194,3
1870339398,24-05-2018 21:11,Female,May,Thu,21:11:00,5,31,Office to/from Home,0,Mini,40.71,162.82,15.47,219,5
1784807674,03-05-2018 21:36,Male,May,Thu,21:36:00,17,49,Office to/from Home,0,Micro,54.5,218.02,20.71,293,4
1960948825,17-06-2018 01:44,Male,June,Sun,01:44:00,3,4,Office to/from Home,0,Mini,22.94,91.74,8.72,123,4
1519227049,15-02-2018 22:34,Male,February,Thu,22:34:00,5,7,Customer/Partner Visit,0,Micro,16.81,67.22,6.39,90.42,5
1941627232,11-06-2018 21:45,Male,June,Mon,21:45:00,51,107,Office to/from Home,35,Mini,207.85,866.38,80.73,1155,1
1536304158,21-02-2018 01:24,Male,February,Wed,01:24:00,5,15,Office to/from Home,0,Micro,20.5,82,7.8,110.3,5
1696169937,11-04-2018 21:15,Female,April,Wed,21:15:00,4,27,Office to/from Home,0,Prime,29.61,118.45,11.24,159,4
1408914790,10-01-2018 21:30,Male,January,Wed,21:30:00,4,8,Office to/from Home,0,Mini,22.44,89.76,8.53,121,4
1999007123,25-06-2018 21:23,Female,June,Mon,21:23:00,2,6,Office to/from Home,0,Prime,20.82,83.27,7.91,112,2
1475257458,02-02-2018 10:03,Female,February,Fri,10:03:00,15,73,Market/Site Visit,0,Prime,64.79,259.17,24.62,349,5
1445750902,23-01-2018 00:37,Male,January,Tue,00:37:00,21,45,Office to/from Home,0,Mini,60.67,242.68,23.05,326,4
1870482431,24-05-2018 22:04,Male,May,Thu,22:04:00,3,8,Office to/from Home,0,Micro,16.36,65.42,6.21,88,5
1870608949,24-05-2018 23:18,Female,May,Thu,23:18:00,3,5,Office to/from Home,0,Mini,19.33,77.32,7.35,104,5
1429430603,17-01-2018 21:33,Male,January,Wed,21:33:00,8,45,Office to/from Home,0,Micro,32.62,130.48,12.39,175,4
1875035771,25-05-2018 21:34,Female,May,Fri,21:34:00,20,72,Late Night Ride,35,Mini,60.72,277.88,24.82,363,4
1982719466,21-06-2018 21:36,Male,June,Thu,21:36:00,31,53,Office to/from Home,70,Mini,236.84,1017.38,93.5,1348,4
1590232758,09-03-2018 21:37,Female,March,Fri,21:37:00,15,65,Airport/Station Ride,35,Micro,49.26,232.02,20.47,301.75,4
1751581159,26-04-2018 00:26,Female,April,Thu,00:26:00,30,51,NA,35,Micro,76.95,342.81,30.99,451,1
1412237762,12-01-2018 01:42,Female,January,Fri,01:42:00,10,28,Office to/from Home,0,Micro,29.11,116.43,11.06,157,4
1941865078,12-06-2018 00:42,Female,June,Tue,00:42:00,10,30,NA,0,Mini,35.87,143.5,13.64,193,4
1452439191,25-01-2018 11:07,Male,January,Thu,11:07:00,6,8,Customer/Partner Visit,0,Mini,25.21,100.86,9.58,136,4
1987108187,22-06-2018 23:01,Male,June,Fri,23:01:00,30,54,Office to/from Home,70,Mini,135.12,610.48,54.84,800,4
1590209906,09-03-2018 21:28,Female,March,Fri,21:28:00,30,64,Office to/from Home,35,Micro,82.27,364.08,33,479.35,4
1717291717,17-04-2018 21:44,Female,April,Tue,21:44:00,22,54,Late Night Ride,0,Micro,55.23,220.9,20.98,297.11,5
1426458327,16-01-2018 21:02,Female,January,Tue,21:02:00,8,49,Late Night Ride,0,Micro,34.42,137.68,13.08,185,5
1423853589,16-01-2018 01:24,Female,January,Tue,01:24:00,1,2,Office to/from Home,0,Micro,13.88,55.5,5.28,75,4
1534218925,20-02-2018 11:29,Female,February,Tue,11:29:00,17,57,Other,0,Mini,53.8,215.2,20.44,289.44,2
1406370633,10-01-2018 02:52,Female,January,Wed,02:52:00,6,6,Office to/from Home,0,Mini,25.3,101.18,9.61,136,3
1833908120,15-05-2018 00:50,Female,May,Tue,00:50:00,1,2,Office to/from Home,0,Mini,15.84,63.36,6.02,85,5
1948597567,13-06-2018 22:49,Male,June,Wed,22:49:00,10,48,Office to/from Home,0,Micro,43.25,172.99,16.44,233,4
1755671803,26-04-2018 22:53,Female,April,Thu,22:53:00,8,40,Office to/from Home,0,Mini,60.05,240.21,22.82,323,4
1507194531,12-02-2018 08:21,Female,February,Mon,08:21:00,26,110,Market/Site Visit,0,Mini,129.1,396.39,43.06,568.55,4
1879339080,27-05-2018 03:37,Female,May,Sun,03:37:00,1,1,Office to/from Home,0,Micro,11.4,45.6,4.33,61,5
1983063823,22-06-2018 02:48,Female,June,Fri,02:48:00,3,3,Office to/from Home,0,Micro,14.13,56.5,5.37,76,5
OSN_1026864041,08-06-2018 03:42,Male,June,Fri,03:42:00,2,9.67,Late Night Ride,0,Play,12.01,48.03,4.56,65,5
1536123068,20-02-2018 22:33,Female,February,Tue,22:33:00,9,39,Office to/from Home,0,Mini,37.6,150.4,14.29,202.29,4
1522272516,16-02-2018 21:24,Male,February,Fri,21:24:00,53,157,Office to/from Home,35,Mini,270.51,1117.04,104.54,1492,4
1751329950,25-04-2018 22:02,Female,April,Wed,22:02:00,5,9,Late Night Ride,0,Prime,28.25,113.01,10.74,152,4
1914885412,04-06-2018 22:19,Female,June,Mon,22:19:00,53,116,Office to/from Home,0,Mini,217.94,871.77,82.8,1173,4
OSN_1015435937,29-05-2018 04:05,Male,May,Tue,04:05:00,2,10.7,Late Night Ride,0,Mini,12.01,48.03,4.56,65,5
1837450116,15-05-2018 21:24,Male,May,Tue,21:24:00,22,56,NA,0,Prime,136.68,546.73,51.94,735,5
1784679693,03-05-2018 21:14,Female,May,Thu,21:14:00,10,52,Office to/from Home,0,Micro,37.12,148.48,14.1,200,5
1531072691,19-02-2018 16:03,Female,February,Mon,16:03:00,26,87,Other,0,Mini,114.86,339.45,37.64,491.95,2
1863683456,22-05-2018 22:10,Male,May,Tue,22:10:00,4,6,Office to/from Home,0,Prime,24.52,98.08,9.31,132,4
1454952391,25-01-2018 22:57,Male,January,Thu,22:57:00,4,27,Office to/from Home,0,Micro,32.56,130.26,12.37,175,4
1631870080,22-03-2018 21:54,Female,March,Thu,21:54:00,14,48,Office to/from Home,0,Micro,53.14,212.56,20.2,285.9,4
